,NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,정류소타입,combined,address
8012,118900022,19530,신대림한솔솔파크아파트.충심교회,126.8990679328,37.4884697209,마을버스,"[126.8990679328, 37.4884697209]",영등포구
8013,118900023,19532,영은교회,126.8882070346,37.5253616898,마을버스,"[126.8882070346, 37.5253616898]",영등포구
8014,118900024,19534,삼성래미안3차아파트,126.9072184064,37.5300982551,마을버스,"[126.9072184064, 37.5300982551]",영등포구
8015,118900025,19535,SK엔카,126.8923381705,37.5342360825,마을버스,"[126.8923381705, 37.5342360825]",영등포구
8016,118900026,19536,중앙시장,126.9007034903,37.4899047632,마을버스,"[126.9007034903, 37.4899047632]",영등포구
8017,118900027,19538,양평역,126.8860806928,37.5250571864,마을버스,"[126.8860806928, 37.5250571864]",영등포구
8018,118900028,19539,대림요양병원,126.9001497866,37.5023314067,마을버스,"[126.9001497866, 37.5023314067]",영등포구
8019,118900029,19540,한국산업인력공단,126.907732684,37.5287001541,마을버스,"[126.907732684, 37.5287001541]",영등포구
8020,118900030,19541,거성파스텔아파트,126.8924532355,37.5321168067,마을버스,"[126.8924532355, 37.5321168067]",영등포구
8021,118900031,19542,농협.대림2동주민센터,126.9017291244,37.4908121312,마을버스,"[126.9017291244, 37.4908121312]",영등포구
8022,118900032,19544,삼성아파트.오목교아래,126.8834600409,37.523415383,마을버스,"[126.8834600409, 37.523415383]",영등포구
8023,118900033,19546,인구보건복지협회.제일빌딩,126.9087700692,37.5260382148,마을버스,"[126.9087700692, 37.5260382148]",영등포구
8024,118900034,19547,선유고등학교,126.8945892066,37.533133368,마을버스,"[126.8945892066, 37.533133368]",영등포구
8025,118900035,19548,대림포교원,126.9030879611,37.4920558755,마을버스,"[126.9030879611, 37.4920558755]",영등포구
8026,118900158,19550,벽산아파트,126.8824379434,37.5232854003,마을버스,"[126.8824379434, 37.5232854003]",영등포구
8027,118900036,19551,성락교회,126.9029768745,37.5044937034,마을버스,"[126.9029768745, 37.5044937034]",영등포구
8028,118900037,19552,한강성심병원,126.9105439558,37.5233299681,마을버스,"[126.9105439558, 37.5233299681]",영등포구
8029,118900038,19553,대림1동새마을금고,126.9042356303,37.4930894759,마을버스,"[126.9042356303, 37.4930894759]",영등포구
8030,118900039,19555,신동아아파트.관악고교,126.8852430946,37.5216618502,마을버스,"[126.8852430946, 37.5216618502]",영등포구
8031,118900040,19556,도림사거리,126.901776669,37.5063174421,마을버스,"[126.901776669, 37.5063174421]",영등포구
8032,118900147,19557,근로복지공단.서울남부지사,126.9119175238,37.5213296596,마을버스,"[126.9119175238, 37.5213296596]",영등포구
8033,118900185,19558,대림1동주민센터,126.9064554065,37.4950637693,마을버스,"[126.9064554065, 37.4950637693]",영등포구
8034,118900041,19560,e편한세상문래에듀플라츠,126.8858598746,37.5203116387,마을버스,"[126.8858598746, 37.5203116387]",영등포구
8035,118900196,19561,선의원,126.9092502422,37.5125060183,마을버스,"[126.9092502422, 37.5125060183]",영등포구
8036,118900042,19563,태양의집.썬프라자,126.9073026795,37.4958177593,마을버스,"[126.9073026795, 37.4958177593]",영등포구
8037,118900045,19568,영신고등학교,126.9083813617,37.4975925264,마을버스,"[126.9083813617, 37.4975925264]",영등포구
8038,118900047,19574,신풍역.수녀원,126.9077008382,37.4994414051,마을버스,"[126.9077008382, 37.4994414051]",영등포구
8039,118900048,19578,근로복지공단.서울남부지사,126.9121380476,37.521403714,마을버스,"[126.9121380476, 37.521403714]",영등포구
8040,118900049,19579,현대홈타운아파트,126.8958915081,37.5234161815,마을버스,"[126.8958915081, 37.5234161815]",영등포구
8041,118900050,19581,삼성래미안아파트1단지,126.9162315361,37.5052062815,마을버스,"[126.9162315361, 37.5052062815]",영등포구
8042,118900051,19582,벽산메가트리움APT,126.8979141721,37.5185695277,마을버스,"[126.8979141721, 37.5185695277]",영등포구
8043,118900176,19583,약산약국,126.9142968662,37.5113138822,마을버스,"[126.9142968662, 37.5113138822]",영등포구
8044,118900052,19584,한강성심병원,126.9107746728,37.5233986262,마을버스,"[126.9107746728, 37.5233986262]",영등포구
8045,118900053,19585,문래역.홈플러스,126.8952702414,37.5204548137,마을버스,"[126.8952702414, 37.5204548137]",영등포구
8046,118900054,19586,대영초중고,126.9045860784,37.5020836656,마을버스,"[126.9045860784, 37.5020836656]",영등포구
8047,118900055,19587,삼성래미안아파트2단지,126.914227473,37.50671281,마을버스,"[126.914227473, 37.50671281]",영등포구
8048,118900056,19588,영일시장.록스,126.9008724859,37.5183513018,마을버스,"[126.9008724859, 37.5183513018]",영등포구
8049,118900058,19590,인구보건복지협회.갤럭시관광호텔,126.9089587972,37.5262167779,마을버스,"[126.9089587972, 37.5262167779]",영등포구
8050,118900059,19591,교보생명,126.8927264952,37.5206586901,마을버스,"[126.8927264952, 37.5206586901]",영등포구
8051,118900062,19595,한국산업인력공단,126.9081846411,37.5282975197,마을버스,"[126.9081846411, 37.5282975197]",영등포구
8052,118900157,19596,GS홈쇼핑앞,126.8900548852,37.5210328929,마을버스,"[126.8900548852, 37.5210328929]",영등포구
8053,118900064,19599,영등포역,126.9060890397,37.517156647,마을버스,"[126.9060890397, 37.517156647]",영등포구
8054,113000497,19600,마포대교(가상),126.9408122078,37.5372385232,가상정류장,"[126.9408122078, 37.5372385232]",마포구
8055,118000523,19604,켄싱턴호텔.여의도,126.9220912543,37.5303964528,일반차로,"[126.9220912543, 37.5303964528]",영등포구
8056,118000353,19619,문래힐스테이트,126.8893961124,37.518962453,일반차로,"[126.8893961124, 37.518962453]",영등포구
8057,118000271,19628,래미안에스티움,126.9137184414,37.4998586582,일반차로,"[126.9137184414, 37.4998586582]",영등포구
8058,118900065,19630,삼성래미안3차아파트,126.907349271,37.5304101377,마을버스,"[126.907349271, 37.5304101377]",영등포구
8059,118900066,19631,GS25앞,126.8879274737,37.52137241,마을버스,"[126.8879274737, 37.52137241]",영등포구
8060,118900067,19645,당산역.지하철2호선,126.9024397563,37.5346957008,마을버스,"[126.9024397563, 37.5346957008]",영등포구
8061,118900068,19662,당산중학교.한국소방안전원,126.9066070161,37.5322315724,마을버스,"[126.9066070161, 37.5322315724]",영등포구
8062,118900069,19663,모랫말.도림새마을금고,126.90021733,37.5085202288,마을버스,"[126.90021733, 37.5085202288]",영등포구
8063,118900071,19674,삼성래미안동문,126.9047437209,37.5311163277,마을버스,"[126.9047437209, 37.5311163277]",영등포구
8064,118900072,19676,양평역,126.8862550017,37.5253329419,마을버스,"[126.8862550017, 37.5253329419]",영등포구
8065,118900073,19679,도림고가.영등포아트자이,126.8989591367,37.5104673394,마을버스,"[126.8989591367, 37.5104673394]",영등포구
8066,118900074,19682,남성아파트,126.8923335799,37.5130251171,마을버스,"[126.8923335799, 37.5130251171]",영등포구
8067,118900075,19684,당산센트럴아이파크아파트,126.902510571,37.5294473708,마을버스,"[126.902510571, 37.5294473708]",영등포구
8068,118900076,19685,영은교회,126.888897178,37.5250867538,마을버스,"[126.888897178, 37.5250867538]",영등포구
8069,118900077,19687,도림교회,126.8973227342,37.5093467611,마을버스,"[126.8973227342, 37.5093467611]",영등포구
8070,118900078,19688,선화약국,126.9172405721,37.510653566,마을버스,"[126.9172405721, 37.510653566]",영등포구
8071,118900079,19693,문래자이아파트상가,126.8945640502,37.5164386938,마을버스,"[126.8945640502, 37.5164386938]",영등포구
8072,118900080,19697,효성아파트,126.9009081058,37.530173327,마을버스,"[126.9009081058, 37.530173327]",영등포구
8073,118900081,19698,노동부남부지청,126.8917297019,37.524638835,마을버스,"[126.8917297019, 37.524638835]",영등포구
8074,118900082,19700,도림동주민센터,126.8964095201,37.5087971934,마을버스,"[126.8964095201, 37.5087971934]",영등포구
8075,118900083,19701,푸른숲아파트,126.9174161583,37.5087029116,마을버스,"[126.9174161583, 37.5087029116]",영등포구
8076,118900084,19702,문래자이정문,126.896353001,37.5169493984,마을버스,"[126.896353001, 37.5169493984]",영등포구
8077,118900085,19703,대신시장,126.9165402359,37.5121237758,마을버스,"[126.9165402359, 37.5121237758]",영등포구
8078,118900086,19707,현대APT후문,126.8944184537,37.524228566,마을버스,"[126.8944184537, 37.524228566]",영등포구
8079,118900087,19708,코오롱아파트,126.8948323653,37.5080318381,마을버스,"[126.8948323653, 37.5080318381]",영등포구
8080,118000407,19709,대성유니드아파트,126.9027187793,37.5011675241,일반차로,"[126.9027187793, 37.5011675241]",영등포구
8081,118900088,19710,골프장,126.9199045396,37.5088334824,마을버스,"[126.9199045396, 37.5088334824]",영등포구
8082,118900089,19713,문래자이후문,126.8986416285,37.5168991207,마을버스,"[126.8986416285, 37.5168991207]",영등포구
8083,118900090,19714,농협,126.9130016883,37.5113609279,마을버스,"[126.9130016883, 37.5113609279]",영등포구
8084,118900091,19729,영등포구청.우리은행,126.8966953828,37.5254398537,마을버스,"[126.8966953828, 37.5254398537]",영등포구
8085,118900092,19730,골프장,126.9202843938,37.5090406202,마을버스,"[126.9202843938, 37.5090406202]",영등포구
8086,118900093,19733,문래주민센터,126.899351122,37.517601684,마을버스,"[126.899351122, 37.517601684]",영등포구
8087,118900168,19740,놀이터,126.9224212475,37.5100192088,마을버스,"[126.9224212475, 37.5100192088]",영등포구
8088,118900096,19741,금호아파트,126.8979309029,37.5187718947,마을버스,"[126.8979309029, 37.5187718947]",영등포구
8089,118900152,19742,크라운사거리,126.9049106738,37.5083375721,마을버스,"[126.9049106738, 37.5083375721]",영등포구
8090,118900097,19745,도림동주민센터,126.8961493649,37.5084902631,마을버스,"[126.8961493649, 37.5084902631]",영등포구
8091,118900099,19748,도림교회,126.8973308164,37.5092269217,마을버스,"[126.8973308164, 37.5092269217]",영등포구
8092,118900100,19750,현대홈타운아파트,126.8915322491,37.5195771815,마을버스,"[126.8915322491, 37.5195771815]",영등포구
8093,118900146,19751,건영아파트,126.9018101899,37.5057686993,마을버스,"[126.9018101899, 37.5057686993]",영등포구
8094,118900145,19752,선유고등학교,126.8945867229,37.5332901567,마을버스,"[126.8945867229, 37.5332901567]",영등포구
8095,118900144,19753,도림고가.동아에코빌,126.8988261304,37.5101175984,마을버스,"[126.8988261304, 37.5101175984]",영등포구
8096,118900141,19756,거성현대6차아파트,126.892091436,37.5327075965,마을버스,"[126.892091436, 37.5327075965]",영등포구
8097,118900140,19757,도림새마을금고,126.8999436394,37.5084857554,마을버스,"[126.8999436394, 37.5084857554]",영등포구
8098,118900139,19758,e편한세상문래에듀플라츠,126.8858415635,37.5204494891,마을버스,"[126.8858415635, 37.5204494891]",영등포구
8099,118900137,19760,SK엔카,126.8925202511,37.5343029295,마을버스,"[126.8925202511, 37.5343029295]",영등포구
8100,118900136,19761,도림사거리,126.9009386259,37.5070907884,마을버스,"[126.9009386259, 37.5070907884]",영등포구
8101,118900135,19762,대림요양병원,126.8999334882,37.5025321694,마을버스,"[126.8999334882, 37.5025321694]",영등포구
8102,118900133,19765,선유도역.롯데홈쇼핑,126.8934442009,37.5370485077,마을버스,"[126.8934442009, 37.5370485077]",영등포구
8103,118900132,19770,정현부페,126.8977582395,37.4993863615,마을버스,"[126.8977582395, 37.4993863615]",영등포구
8104,118900163,19773,당산초등학교,126.8947635611,37.5386977962,마을버스,"[126.8947635611, 37.5386977962]",영등포구
8105,118900131,19774,대영초중고,126.904047,37.502528,마을버스,"[126.904047, 37.502528]",영등포구
8106,118900130,19775,노동부남부지청,126.8909004588,37.5253724672,마을버스,"[126.8909004588, 37.5253724672]",영등포구
8107,118900129,19777,대림3동주민센터,126.8983424791,37.4980793659,마을버스,"[126.8983424791, 37.4980793659]",영등포구
8108,118900164,19778,한신아파트.선유도공원,126.8924692571,37.5406592181,마을버스,"[126.8924692571, 37.5406592181]",영등포구
8109,118900126,19786,우성2차아파트,126.8994440527,37.4955536164,마을버스,"[126.8994440527, 37.4955536164]",영등포구
8110,118900159,19794,동양아파트,126.8902700202,37.5417610376,마을버스,"[126.8902700202, 37.5417610376]",영등포구
8111,118900124,19799,현대6차아파트.거성아파트,126.893951969,37.5307408256,마을버스,"[126.893951969, 37.5307408256]",영등포구
8112,118900189,19800,대동초등학교.명지성모병원,126.8987627859,37.49420138,마을버스,"[126.8987627859, 37.49420138]",영등포구
8113,118000594,19801,지적공사.여의도자이,126.9273528457,37.5187933887,일반차로,"[126.9273528457, 37.5187933887]",영등포구
8114,118000592,19802,지적공사.여의도자이,126.9264910134,37.5189481008,일반차로,"[126.9264910134, 37.5189481008]",영등포구
8115,118000591,19803,여의도메리어트호텔,126.9184613228,37.521714257,일반차로,"[126.9184613228, 37.521714257]",영등포구
8116,118000593,19804,여의도메리어트호텔,126.9192874432,37.5210420207,일반차로,"[126.9192874432, 37.5210420207]",영등포구
8117,118900123,19806,구립복지관,126.9080395961,37.4980404548,마을버스,"[126.9080395961, 37.4980404548]",영등포구
8118,118900122,19807,대림역7호선,126.896620449,37.492822639,마을버스,"[126.896620449, 37.492822639]",영등포구
8119,118900121,19809,한솔아파트,126.8880522051,37.5438918495,마을버스,"[126.8880522051, 37.5438918495]",영등포구
8120,118000457,19811,문래주민자치센터,126.8986940319,37.5169596562,일반차로,"[126.8986940319, 37.5169596562]",영등포구
8121,118900120,19812,태양의집.썬프라자,126.9073565889,37.4961223744,마을버스,"[126.9073565889, 37.4961223744]",영등포구
8122,118900205,19813,신길동오거리,126.9159401511,37.5103913564,마을버스,"[126.9159401511, 37.5103913564]",영등포구
8123,118900206,19814,신기목련아파트,126.9158201061,37.5090172393,마을버스,"[126.9158201061, 37.5090172393]",영등포구
8124,118000463,19819,영등포역.페어필드메리어트,126.9081071702,37.516727545,일반차로,"[126.9081071702, 37.516727545]",영등포구
8125,118000464,19820,영등포시장전철역,126.905191283,37.5216821884,일반차로,"[126.905191283, 37.5216821884]",영등포구
8126,118000465,19821,경방타임스퀘어.신세계백화점,126.9059321592,37.5172980312,일반차로,"[126.9059321592, 37.5172980312]",영등포구
8127,118000466,19822,영등포전화국,126.9059275537,37.5290753891,일반차로,"[126.9059275537, 37.5290753891]",영등포구
8128,118000575,19823,영등포전화국,126.9055996881,37.5288723804,일반차로,"[126.9055996881, 37.5288723804]",영등포구
8129,118000468,19824,영등포시장전철역,126.9047809511,37.5214106275,일반차로,"[126.9047809511, 37.5214106275]",영등포구
8130,118000470,19826,당산역,126.9039757313,37.5326565825,가로변시간,"[126.9039757313, 37.5326565825]",영등포구
8131,118000492,19827,대영고등학교.신길센트럴아이파크,126.904922203,37.5048823685,일반차로,"[126.904922203, 37.5048823685]",영등포구
8132,118900119,19833,대림1동주민센터,126.90618847,37.4950914919,마을버스,"[126.90618847, 37.4950914919]",영등포구
8133,118900118,19834,대림1동새마을금고,126.9042511202,37.4933580173,마을버스,"[126.9042511202, 37.4933580173]",영등포구
8134,118900117,19835,대림포교원,126.9032197838,37.4924371503,마을버스,"[126.9032197838, 37.4924371503]",영등포구
8135,118900116,19836,농협.대림2동주민센터,126.9014158733,37.4908109691,마을버스,"[126.9014158733, 37.4908109691]",영등포구
8136,118900186,19837,신대림한솔솔파크아파트.충심교회,126.8992324664,37.4888933803,마을버스,"[126.8992324664, 37.4888933803]",영등포구
8137,118000474,19839,대림역,126.8951274236,37.4937954158,일반차로,"[126.8951274236, 37.4937954158]",영등포구
8138,118900114,19840,당서초교,126.8995389009,37.531111114,마을버스,"[126.8995389009, 37.531111114]",영등포구
8139,118000564,19842,국회의사당,126.9181628332,37.5282753148,일반차로,"[126.9181628332, 37.5282753148]",영등포구
8140,118900113,19844,현대3차유원아파트,126.8973008278,37.5319345944,마을버스,"[126.8973008278, 37.5319345944]",영등포구
8141,118000489,19846,양화대교전망카페,126.901182,37.53982,일반차로,"[126.901182, 37.53982]",영등포구
8142,118000480,19847,신풍프라자,126.9015122861,37.5017864827,일반차로,"[126.9015122861, 37.5017864827]",영등포구
8143,118000490,19848,양화대교전망카페,126.900755,37.539938,일반차로,"[126.900755, 37.539938]",영등포구
8144,118000515,19849,문래힐스테이트아파트,126.8914974004,37.5194239626,일반차로,"[126.8914974004, 37.5194239626]",영등포구
8145,118000514,19850,문래힐스테이트아파트,126.8915129711,37.5196562875,일반차로,"[126.8915129711, 37.5196562875]",영등포구
8146,118000511,19851,영등포소방서.타임스퀘어,126.9036355463,37.518273873,일반차로,"[126.9036355463, 37.518273873]",영등포구
8147,118000517,19852,영등포구청,126.8952226639,37.5243137974,일반차로,"[126.8952226639, 37.5243137974]",영등포구
8148,118000614,19853,해군호텔,126.9158900223,37.5042586234,일반차로,"[126.9158900223, 37.5042586234]",영등포구
8149,118000615,19854,진로A,126.8955641344,37.5206127494,일반차로,"[126.8955641344, 37.5206127494]",영등포구
8150,118900112,19857,현대2.3차아파트,126.8969389534,37.5326083,마을버스,"[126.8969389534, 37.5326083]",영등포구
8151,118900111,19858,신동아아파트.관악고교,126.8855026473,37.5223558864,마을버스,"[126.8855026473, 37.5223558864]",영등포구
8152,118000518,19861,한국거래소공항방면,126.9269644423,37.5235034611,일반차로,"[126.9269644423, 37.5235034611]",영등포구
8153,118900110,19862,당산역,126.9010480642,37.5330028905,마을버스,"[126.9010480642, 37.5330028905]",영등포구
8154,118900177,19865,삼성래미안아파트,126.9130481182,37.5074069381,마을버스,"[126.9130481182, 37.5074069381]",영등포구
8155,118900165,19867,골프장,126.9199176151,37.5086934741,마을버스,"[126.9199176151, 37.5086934741]",영등포구
8156,118900169,19868,삼환아파트,126.9200285195,37.5071313862,마을버스,"[126.9200285195, 37.5071313862]",영등포구
8157,118900108,19869,병무청,126.9216230712,37.5063656176,마을버스,"[126.9216230712, 37.5063656176]",영등포구
8158,118900182,19870,성당,126.9216560023,37.5051599656,마을버스,"[126.9216560023, 37.5051599656]",영등포구
8159,118900107,19871,신길한성아파트,126.9199106731,37.5041513635,마을버스,"[126.9199106731, 37.5041513635]",영등포구
8160,118900178,19872,신길중앙새마을금고신길4동지점,126.9126669015,37.5054257948,마을버스,"[126.9126669015, 37.5054257948]",영등포구
8161,118900174,19877,래미안영등포프레비뉴아파트,126.9069364632,37.5056353604,마을버스,"[126.9069364632, 37.5056353604]",영등포구
8162,118900105,19878,신길힐스테이트클래시안아파트,126.9114530403,37.5055906938,마을버스,"[126.9114530403, 37.5055906938]",영등포구
8163,118900179,19879,신길파크자이아파트,126.9135627503,37.5049340573,마을버스,"[126.9135627503, 37.5049340573]",영등포구
8164,118900104,19880,서울해군호텔,126.9160026751,37.5042586234,일반차로,"[126.9160026751, 37.5042586234]",영등포구
8165,118900183,19881,신길보라매SK뷰아파트,126.9198893492,37.5039954584,마을버스,"[126.9198893492, 37.5039954584]",영등포구
8166,118900103,19882,성당,126.9217262504,37.5050446711,마을버스,"[126.9217262504, 37.5050446711]",영등포구
8167,118900102,19883,병무청,126.9217497583,37.5063629983,마을버스,"[126.9217497583, 37.5063629983]",영등포구
8168,118900170,19884,삼환아파트,126.9198821423,37.5074906089,마을버스,"[126.9198821423, 37.5074906089]",영등포구
8169,118900171,19885,오거리,126.9215731559,37.5086678983,마을버스,"[126.9215731559, 37.5086678983]",영등포구
8170,118900101,19888,서울해군호텔,126.9159749818,37.5045438605,마을버스,"[126.9159749818, 37.5045438605]",영등포구
8171,118000560,19893,영등포역후문,126.9078196924,37.5145839767,일반차로,"[126.9078196924, 37.5145839767]",영등포구
8172,118900198,19894,신길GS자이아파트정문,126.9171066208,37.5062985565,마을버스,"[126.9171066208, 37.5062985565]",영등포구
8173,118900199,19895,신길GS자이아파트후문,126.9157992808,37.5061002907,마을버스,"[126.9157992808, 37.5061002907]",영등포구
8174,118900200,19896,신길4동주민센터,126.911555177,37.5081805356,마을버스,"[126.911555177, 37.5081805356]",영등포구
8175,118900201,19897,우신초등학교,126.9108193881,37.5095929088,마을버스,"[126.9108193881, 37.5095929088]",영등포구
8176,118900202,19898,우신초등학교,126.9106847937,37.5093761223,마을버스,"[126.9106847937, 37.5093761223]",영등포구
8177,118900203,19899,신길GS자이아파트정문,126.91724367,37.5061310478,마을버스,"[126.91724367, 37.5061310478]",영등포구
8178,118000553,19902,성산대교남단(가상),126.8890059514,37.5468335281,가상정류장,"[126.8890059514, 37.5468335281]",영등포구
8179,118000552,19903,여의2교(가상),126.9110463633,37.5251676878,가상정류장,"[126.9110463633, 37.5251676878]",영등포구
8180,118000551,19904,여의2교(가상),126.9113833725,37.5252913916,가상정류장,"[126.9113833725, 37.5252913916]",영등포구
8181,118000557,19908,근로복지공단(가상),126.9163165144,37.5199992313,가상정류장,"[126.9163165144, 37.5199992313]",영등포구
8182,118000556,19909,양화한강공원(가상),126.903509225,37.5364218869,가상정류장,"[126.903509225, 37.5364218869]",영등포구
8183,118000555,19910,양화한강공원(가상),126.9040029719,37.5370043978,가상정류장,"[126.9040029719, 37.5370043978]",영등포구
8184,118900204,19911,푸른숲아파트,126.9176242751,37.5087156723,마을버스,"[126.9176242751, 37.5087156723]",영등포구
8185,118000529,19963,공군호텔,126.92412815,37.5100455483,일반차로,"[126.92412815, 37.5100455483]",영등포구
8186,119000292,19964,공군호텔,126.9246177878,37.5102017522,일반차로,"[126.9246177878, 37.5102017522]",동작구
8187,118000590,19976,성산대교(가상),126.8887430165,37.5475398826,가상정류장,"[126.8887430165, 37.5475398826]",영등포구
8188,118000589,19977,성산대교(가상),126.888753857,37.547882782,가상정류장,"[126.888753857, 37.547882782]",영등포구
8189,118000588,19978,양화대교(가상),126.9004415832,37.5388134548,가상정류장,"[126.9004415832, 37.5388134548]",영등포구
8190,118000587,19979,양화대교(가상),126.9006838645,37.5391916803,가상정류장,"[126.9006838645, 37.5391916803]",영등포구
8191,118000586,19980,여의하류IC(가상),126.9090791787,37.5318707992,가상정류장,"[126.9090791787, 37.5318707992]",영등포구
8192,118000585,19981,여의하류IC(가상),126.9095941629,37.5320281993,가상정류장,"[126.9095941629, 37.5320281993]",영등포구
8193,118000584,19982,여의2교(가상),126.9107877459,37.5262913886,가상정류장,"[126.9107877459, 37.5262913886]",영등포구
8194,118900193,19984,영등포푸르지오,126.9034753573,37.5117732064,마을버스,"[126.9034753573, 37.5117732064]",영등포구
8195,118900192,19985,대우미래사랑,126.9009464467,37.5123000589,마을버스,"[126.9009464467, 37.5123000589]",영등포구
8196,118900191,19986,영등포아트자이,126.8988576208,37.5109906474,마을버스,"[126.8988576208, 37.5109906474]",영등포구
8197,118000562,19987,영등포아트자이,126.8995214906,37.5114597361,일반차로,"[126.8995214906, 37.5114597361]",영등포구
8198,118900190,19988,대우미래사랑,126.9004176959,37.5118103168,마을버스,"[126.9004176959, 37.5118103168]",영등포구
8199,118900195,19990,영등포푸르지오후문,126.904886,37.513267,마을버스,"[126.904886, 37.513267]",영등포구
8200,115000575,19992,대한항공훈련센터,126.8123006952,37.5458862811,일반차로,"[126.8123006952, 37.5458862811]",강서구
8201,118000504,19993,여의나루역,126.9328494288,37.5264706671,일반차로,"[126.9328494288, 37.5264706671]",영등포구
8202,118000583,19994,여의2교(가상),126.9116111841,37.5266083392,가상정류장,"[126.9116111841, 37.5266083392]",영등포구
8203,118000501,19996,당산역,126.8998731174,37.53502216,가로변시간,"[126.8998731174, 37.53502216]",영등포구
8204,118000612,19997,여의도지하차도(가상),126.9188153744,37.5268770852,가상정류장,"[126.9188153744, 37.5268770852]",영등포구
8205,118000495,19999,은성병원,126.905803358,37.5270658414,가로변전일,"[126.905803358, 37.5270658414]",영등포구
8206,119000001,20001,동작상떼빌아파트,126.904448,37.486449,중앙차로,"[126.904448, 37.486449]",동작구
8207,119000002,20002,신대방경남아파트,126.9075951828,37.4902521491,중앙차로,"[126.9075951828, 37.4902521491]",영등포구
8208,119000003,20003,신대방현대아파트,126.9114761949,37.4952827397,중앙차로,"[126.9114761949, 37.4952827397]",동작구
8209,119000004,20004,보라매공원,126.9162238534,37.4968990034,중앙차로,"[126.9162238534, 37.4968990034]",동작구
8210,119000005,20005,보라매역.동작세무서,126.9201964462,37.4981412047,중앙차로,"[126.9201964462, 37.4981412047]",동작구
8211,119000006,20006,강남중학교,126.9218983526,37.5037895503,중앙차로,"[126.9218983526, 37.5037895503]",동작구
8212,119000007,20007,현대아파트,126.931437,37.513174,중앙차로,"[126.931437, 37.513174]",동작구
8213,119000008,20008,현대아파트.유한양행,126.9323737344,37.5132368488,중앙차로,"[126.9323737344, 37.5132368488]",동작구
8214,119000009,20009,노량진수산시장.CTS기독교TV,126.938456,37.513423,중앙차로,"[126.938456, 37.513423]",동작구
8215,119000010,20010,노량진수산시장.CTS기독교TV,126.9388655754,37.5134800797,중앙차로,"[126.9388655754, 37.5134800797]",동작구
8216,119000011,20011,노량진역,126.943811,37.513733,중앙차로,"[126.943811, 37.513733]",동작구
8217,119000012,20012,노량진역,126.9447114504,37.5138325876,중앙차로,"[126.9447114504, 37.5138325876]",동작구
8218,119000013,20013,노들역,126.949256,37.512825,중앙차로,"[126.949256, 37.512825]",동작구
8219,119000014,20014,노들역,126.9509621786,37.512734203,중앙차로,"[126.9509621786, 37.512734203]",동작구
8220,119000289,20015,갯마을앞,126.983311749,37.4975550541,중앙차로,"[126.983311749, 37.4975550541]",동작구
8221,119000288,20016,정금마을.방배경찰서,126.9826144422,37.4942338943,중앙차로,"[126.9826144422, 37.4942338943]",동작구
8222,119000287,20017,경문고교.배나무골앞,126.9826229009,37.4915912163,중앙차로,"[126.9826229009, 37.4915912163]",동작구
8223,119000286,20018,총신대입구역.남성사계시장입구앞,126.9822243706,37.4882168341,중앙차로,"[126.9822243706, 37.4882168341]",동작구
8224,119000285,20019,사당동우체국앞,126.9819451238,37.4832273743,중앙차로,"[126.9819451238, 37.4832273743]",동작구
8225,119000284,20020,방배노인종합복지관,126.9818145731,37.4806790282,중앙차로,"[126.9818145731, 37.4806790282]",동작구
8226,119000020,20106,서울지방병무청앞,126.923275,37.506935,일반차로,"[126.923275, 37.506935]",동작구
8227,119000021,20107,공군호텔,126.9245410607,37.5100106698,일반차로,"[126.9245410607, 37.5100106698]",동작구
8228,119000022,20108,대방역,126.926363433,37.5125881335,일반차로,"[126.926363433, 37.5125881335]",동작구
8229,119000023,20111,KT동작지사,126.9356600816,37.5130395413,일반차로,"[126.9356600816, 37.5130395413]",동작구
8230,119000024,20114,노량진역3번출구,126.9418756112,37.5134951577,일반차로,"[126.9418756112, 37.5134951577]",동작구
8231,119000025,20115,노량진역2번출구,126.9434701519,37.5139058884,일반차로,"[126.9434701519, 37.5139058884]",동작구
8232,119000026,20117,사육신공원,126.9463011308,37.5133666069,일반차로,"[126.9463011308, 37.5133666069]",동작구
8233,119000027,20119,사육신공원,126.947977,37.513315,일반차로,"[126.947977, 37.513315]",동작구
8234,119000028,20121,노들역,126.9510505061,37.5128653113,일반차로,"[126.9510505061, 37.5128653113]",동작구
8235,119000029,20122,노들역,126.951007,37.512565,일반차로,"[126.951007, 37.512565]",동작구
8236,119000030,20123,흑석동효사정앞,126.9607461983,37.5115545148,일반차로,"[126.9607461983, 37.5115545148]",동작구
8237,119000031,20124,흑석동효사정앞,126.9612375315,37.5115728985,가로변전일,"[126.9612375315, 37.5115728985]",동작구
8238,119000032,20125,흑석역.흑석동빗물펌프장,126.9632135267,37.508304935,일반차로,"[126.9632135267, 37.508304935]",동작구
8239,119000033,20126,흑석역.명수대현대아파트,126.9650447528,37.5074984059,가로변시간,"[126.9650447528, 37.5074984059]",동작구
8240,119000034,20127,흑석역.명수대현대아파트,126.9655921789,37.5075850724,가로변시간,"[126.9655921789, 37.5075850724]",동작구
8241,119000035,20128,흑석동명수대현대아파트,126.96627337,37.5073485306,가로변시간,"[126.96627337, 37.5073485306]",동작구
8242,119000036,20129,비계,126.9680257853,37.5063016864,가로변시간,"[126.9680257853, 37.5063016864]",동작구
8243,119000037,20130,비계,126.9685844969,37.5064370015,가로변전일,"[126.9685844969, 37.5064370015]",동작구
